0.4000000000000003 ps 
-1078.62 1142.98 -208.47
625.352 -191.586 -32.217
353.866 -991.813 190.583
1297.1 -1497.08 1276.41
-908.08 1068.86 -739.505
-134.839 197.124 -781.574
-520.137 -1301.5 -69.6342
751.888 476.769 178.51
-112.106 869.75 -245.685
606.135 -380.652 -1801.97
277.799 520.961 1156.65
-746.903 -183.204 725.308
-552.032 730.512 -1052.7
564.092 -198.963 549.845
-84.2195 -620.081 520.328
5.34713 318.434 986.819
-13.7824 -509.367 -612.528
-112.259 67.5837 -359.639
912.226 -698.922 856.708
-226.165 913.499 61.6043
-568.775 -88.4935 -604.632
1622.75 1119.75 -742.861
-182.724 -1127.19 620.109
-1348.96 50.2185 182.647
177.75 -1916.92 -136.142
-199.712 1003.22 543.466
-96.2105 1010.74 -359.071
2070.57 -822.588 264.794
-1362.23 399.059 101.623
-487.818 581.385 -489.072
-1562.56 33.256 856.55
914.526 -269.634 -119.988
340.895 401.338 -785.181
-1662.09 -257.489 -1126.75
1005.19 155.406 903.024
516.427 -102.948 15.55
1672.91 -1282.28 973.823
-860.287 738.195 527.451
-615.782 275.108 -945.83
292.184 668.793 -1198.8
156.8 -688.346 504.086
-241.02 211.294 409.671
-730.321 943.987 -555.831
202.707 -642.23 365.958
811.874 -392.625 19.2127
-791.424 1027.46 156.596
535.634 -426.036 -348.721
340.311 -504.127 64.4766
-349.19 -358.043 -2215.3
-226.26 581.009 872.947
658.944 -287.193 1003.92
-165.627 1592.57 -26.1643
-370.262 -913.828 50.1957
738.586 -459.662 -56.7945
-1893.52 -166.485 -470.835
1090.7 -369.225 6.46842
457.246 745.316 355.202
-115.107 -763.026 -1377.25
-440.041 170.925 1065.45
429.19 872.008 111.533
-693.719 -1562.75 -676.499
853.279 836.138 389.861
-185.234 769.63 180.993
436.496 -1309.76 867.896
298.808 879.396 -336.633
-728.576 604.991 -769.346
-236.209 796.815 231.403
-28.7732 -716.513 -474.359
226.085 -308.332 31.46
709.432 327.609 670.636
-857.952 -400.224 -415.993
-18.1712 -27.2629 -639.287
398.266 -648.53 1819.34
-453.464 630.121 -860.472
557.952 -103.235 -929.281
439.751 -944.983 -1139.36
-289.896 346.853 270.768
-44.1989 510.63 976.407
-956.582 -809.963 84.8118
56.7343 800.855 337.984
1116.53 300.101 -140.09
519.558 -1040.04 765.258
-348.019 1125.14 -76.6579
-211.759 275.91 -782.326
-487.711 1516.36 -624.825
-317.287 -1013.68 -51.1
971.11 -895.076 579.903
1057.5 -693.858 391.258
-124.914 204.552 -110.232
-866.024 308.057 -260.175
-1238.39 -60.263 922.928
747.947 -557.962 -894.14
769.248 588.656 -256.602
509.901 869.137 770.075
-77.7409 5.79635 -636.574
-453.357 -755.084 -274.613
-285.128 784.722 67.7347
503.505 -384.201 -91.9182
-157.18 -617.297 11.3497
-1602.98 -158.667 1820.8
1298.99 -105.433 -535.447
8.68942 124.381 -1131.05
511.235 -1321.53 -148.017
-194.431 342.045 592.298
-213.062 889.922 -437.37
-292.778 -708.089 -1050.83
452.224 779.043 651.646
-27.5908 36.4301 375.887
-483.299 1106.65 -921.643
-309.174 -882.32 445.14
799.842 -238.527 418.276
-1729.71 -805.739 355.796
1038.25 -19.0413 162.074
546.256 873.305 -293.795
-1382.44 -1109.72 778.611
252.035 1027.67 -336.861
1049.4 91.3532 -492.843
-1568.21 1445.21 642.504
742.993 -929.202 -657.497
699.439 -53.2136 71.3702
70.8097 1100.17 37.9056
195.249 -775.491 -20.3254
-258.038 -709.508 -15.0501
-1280.68 -1462.08 1184.79
565.039 614.901 -996.181
638.882 764.47 216.538
-1614.99 122.134 -973.297
910.338 582.236 711.85
269.633 -873.987 172.231
1288.86 89.6458 155.863
-670.172 140.239 403.952
-732.427 -366.837 -472.521
-299.217 -257.475 1458.51
567.893 -67.9932 -953.866
-184.353 414.725 -668.872
1954.31 -271.231 -663.31
-993.001 -475.219 236.552
-921.971 443.593 215.508
-1242.04 -880.459 -643.922
456.173 284.223 827.561
512.379 689 -304.221
-1080.77 270.453 871.639
889.993 -296.223 -566.009
-49.3404 89.4282 -263.825
907.445 -444.605 1222.73
-291.313 538.002 -420.14
-700.07 -185.256 -738.474
1127.72 197.835 -1297.5
-849.08 138.376 -39.1716
-194.408 -328.423 1015.57
305.587 93.5227 1751.06
-282.723 -761.848 -452.071
151.58 625.718 -765.044
-928.331 1231.58 -903.776
122.734 -555.305 1125.42
811.397 -900.779 -69.4924
227.136 762.409 1166.48
108.533 -174.53 -847.079
-189.709 -768.294 -179.376
-327.787 -1904.67 820.275
167.425 1075.14 -38.7549
218.34 668.712 -616.209
-1450.2 93.4279 1152.21
444.873 140.708 -1033.68
974.712 -39.603 36.3525
-424.554 747.062 898.726
694.971 -455.674 -166.784
86.9689 -324.597 -1154.72
-522.569 -1338.98 -278.236
253.268 541.849 -393.341
366.682 756.009 780.532
611.679 -1029.8 512.056
-137.564 589.115 -587.143
-376.25 251.667 207.397
332.978 41.7342 -1718.41
230.016 -202.172 1152.8
-437.748 138.655 548.267
-1591.35 -251.072 -1493.74
-33.4279 200.839 1134.55
1055.55 -12.4149 208.546
-372.548 -646.503 1069.49
-25.022 394.016 -535.103
510.526 280.841 -605.619
1626.58 202.767 122.824
-1142.71 159.202 198.9
-105.874 -464.356 -354.118
-584.95 932.841 1383.48
-219.145 -609.365 -433.621
685.591 -323.896 -938.073
392.928 -91.3569 1173.61
192.683 -236.328 -674.737
-465.647 182.226 -602.547
-1303.3 553.723 1096.18
1153.06 29.5619 -476.635
134.907 -606.376 -595.634
-1130.17 70.5128 1058.35
576.621 -227.548 -892.314
716.004 170.034 -76.8783
-1109.73 -537.557 663.571
437.215 738.032 -178.815
729.898 -68.1596 -643.986
209.719 1947.14 680.775
70.2953 -463.353 -856.969
-278.657 -1215.63 -20.3933
-293.372 1865 454.397
247.346 -994.621 -487.032
-0.78618 -765.368 278.64
833.494 -451.097 427.447
-352.175 407.92 -588.117
-494.724 -10.5306 202.375
-1153.08 -1741.11 92.2297
231.896 1046.56 304.417
915.506 718.912 -393.213
1096.42 488.065 -990.084
-168.925 -377.832 190.415
-776.773 -78.8539 890.153
-1006.95 730.14 640.491
1011.11 -1042.34 37.4483
770.107 343.281 -624.998
-1281.74 -101.466 -1084.99
1145.63 -383.951 163.086
54.1582 595.243 1019.37
-782.111 -1016.06 -1257.46
-0.0585836 477.436 879.015
744.765 540.447 450.423
-1034.55 2024.5 -181.854
344.988 -1474.47 624.064
842.416 -218.312 -124.472
-1146.29 -87.2146 -2125.43
17.0719 -44.501 1203.67
796.784 94.5196 889.038
929.179 1119.17 -448.671
-525.481 -905.022 94.694
-428 -21.7047 371.458
-817.337 34.4894 -1348.86
605.761 92.8269 755.692
-64.2023 -251.921 465.071
-882.313 -1261.79 -745.296
274.464 550.903 579.815
696.429 669.737 106.821
-891.01 1061.19 1030.91
196.79 -172.2 -1159.4
457.44 -859.252 255.842
-1843.74 -821.02 -685.998
856.891 965.767 245.576
1052.64 -182.561 425.937
970.662 283.717 485.383
-368.522 429.05 -91.7499
-712.749 -515.23 -595.54
-94.8829 1348.24 748.808
-270.421 -783.249 -326.738
388.65 -612.389 -536.084
-980.875 596.067 1082.79
93.6024 -713.431 -842.356
827.363 105.345 -359.968
1515.34 -119.362 -1819.75
-719.367 -571.929 278.357
-813.048 744.979 1158.12
-205.03 1184.02 51.5071
500.055 -681.352 81.4589
-364.687 -515.444 -85.9344
268.082 -460.22 1527.36
-416.909 -96.5742 -1054.86
182.644 797.069 -531.914
-1871.02 -197.091 444.316
908.615 714.231 -268.361
1113.59 -745.039 32.6465
1433.35 -630.019 780.557
-663.491 617.239 -909.63
-972.616 426.142 180.391
-857.188 -904.906 95.3829
887.898 803.448 359.554
220.147 217.681 -467.936
-146.35 -105.711 -1670.14
-480.646 -330.194 684.368
586.419 399.432 892.919
-225.476 -779.026 1111.7
415.681 262.756 -815.128
-164.795 628.515 -376.743
374.25 -351.714 -1753.85
70.494 -197.071 1109.78
-523.368 686.919 590.302
-253.853 -1276.75 412.304
-68.9479 570.627 133.443
334.015 834.634 -725.204
-1410.21 -898.664 1077.96
523.782 85.9326 -784.042
1003.23 719.275 -308.617
664.159 -1546.64 1244.37
165.455 817.296 -483.705
-724.805 615.712 -652.044
-1296.95 506.403 762.881
867.593 -63.6497 -915.714
484.618 -462.9 47.5544
156.669 1236.17 743.836
560.597 -554.903 -363.1
-628.054 -666.88 -274.473
-606.624 -1324.25 406.934
561.883 543.021 -653.672
37.3956 644.953 488.756
-613.726 -416.995 -1428.82
711.377 778.746 392.481
211.608 -319.632 1079.73
-684.636 -1309.9 807.48
633.74 886.895 91.2919
192.674 644.761 -837.207
791.331 -1147.39 -1131.47
83.0722 754.847 504.734
-956.488 434.202 565.768
779.616 -785.197 -1304.58
-240.695 6.69271 552.234
-679.339 725.749 759.225
-82.3719 1410.83 294.225
-470.803 -824.933 -238.929
658.681 -906.723 110.636
-559.309 1000.27 -1083.6
762.028 -666.232 540.839
-138.926 -275.331 759.842
-166.39 1373.96 66.8259
-143.683 -579.65 522.566
298.788 -783.378 -681.706
-223.993 -554.202 1264.92
154.047 649.207 -798.068
176.301 34.5337 -444.721
-191.658 -481.41 1779.23
232.407 809.193 -978.223
-300.236 -349.867 -1004.31
-438.968 -941.371 203.859
309.3 707.489 -82.0872
155.139 204.824 -193.073
-1030.68 -792.503 -964.096
262.53 806.639 -49.9175
577.651 408.944 937.218
1076.58 -1652.96 469.462
-493.771 1369.58 -4.11785
-490.188 389.075 -824.845
-1379.32 -328.361 -93.669
859.685 -97.2191 608.02
794.017 591.153 -400.918
404.617 1088.39 -153.622
-673.457 -671.23 -325.518
73.5541 -656.196 568.642
1571.29 -962.231 -323.458
-980.18 119.601 -143.051
-532.773 549.777 531.98
-578.315 -1040.71 513.456
592.036 213.613 -38.0297
-155.387 802.435 -605.944
644.785 -509.001 -1482.66
-416.775 427.813 763.844
-39.9443 -70.3381 591.628
-585.785 -1434.59 -752.594
-14.7001 663.536 208.538
379.155 580.802 516.036
-502.653 -1141.52 -1418.91
151.739 756.254 853.88
316.842 116.013 734.494
1292.69 -480.546 700.218
-284.191 266.736 -823.878
-1013.95 160.765 160.932
-1219.42 -71.6704 763.008
575.555 -272.011 -675.948
744.146 375.149 -230.545
339.558 -902.042 -1366.13
-47.5198 861.547 368.749
-373.416 -0.490691 1055.22
457.002 30.9518 1345.14
277.586 -303.743 -684.985
-628.684 339.625 -718.416
-266.818 -1059.88 -1309.11
22.9149 561.847 907.381
204.088 473.905 250.893
-866.405 -316.546 1417.45
144.843 340.046 -1012.04
835.72 75.6362 -234.15
-1471.44 976.965 1310.93
237.351 -972.128 -713.061
1100.55 1.30732 -540.692
-369.334 1527.16 -231.701
320.252 -482.024 -522.746
115.881 -874.685 618.504
-266.905 1430.58 -612.846
-176.435 -935.499 -15.5604
517.145 -503.488 704.627
1150.15 52.5236 -1131.43
-800.668 328.463 742.717
-693.537 -578.763 228.318
1491.21 293.401 -395.422
-942.643 389.033 189.996
-514.839 -686.335 260.115
-260.22 448.158 713.473
32.3021 -249.72 -185.129
266.446 -20.6101 -635.818
-551.7 -654.565 -1224.67
120.236 365.103 986.394
599.528 304.623 287.652
89.8274 -792.492 -786.103
-501.853 190.793 666.959
412.651 652.476 359.116
-1389.62 436.559 -47.2025
717.114 -416.513 531.114
698.496 -101.996 -520.112
915.887 -439.011 -596.757
-381.7 36.7115 697.075
-610.765 367.444 -81.7991
-791.962 -181.576 1152.31
161.099 518.963 -823.181
690.32 -350.581 -303.727
443.546 859.84 1450.87
-614.877 123.254 -183.892
149.366 -881.972 -1058
-503.147 1218.66 1131.69
-95.1715 -299.786 -877.193
512.778 -891.036 -167.62
-618.433 1286.08 -254.362
83.7722 -323.936 -203.797
515.081 -850.794 335.134
-465.076 1495.98 -1260.57
-109.386 -174.552 892.196
585.647 -1110.99 389.855
201.129 758.072 -952.38
41.8695 -260.678 930.702
-404.704 -568.916 422.084
-1241.99 98.9001 -1069.81
395.598 -561.639 1006.12
912.659 161.473 174.276
853.342 1643.53 -380.481
292.096 -805.735 -104.214
-819.388 -707.518 417.588
-328.742 -707.046 996.702
-25.0241 547.709 -226.335
471.869 203.684 -702.968
85.841 863.365 1248.84
-397.274 -767.459 -316.076
503.142 -196.261 -805.042
1330.95 -239.096 -73.2391
-445.611 542.795 -737.451
-765.358 -327.206 481.376
-1569.3 -726.549 188.286
845.737 -181.148 -813.83
998.513 425.395 734.446
946.766 -743.732 -948.314
-748.084 691.505 455.757
-164.563 -11.7361 540.564
670.922 281.024 645.613
-649.803 -117.078 -283.819
-248.685 -166.492 -478.825
-1187.43 531.907 103.998
370.84 -379.865 -359.635
686.857 -103.055 143.549
-1891.15 165.75 -303.976
967.25 -641.634 319.402
825.768 716.054 23.4054
-1976.16 362.607 -657.226
1220.79 -839.164 -207.698
626.677 643.035 639.952
1496.75 1010.35 1484.77
-1356.79 -310.623 19.3884
-373.269 -572.037 -1302.57
-1121.06 -998.025 1151.49
114.343 1035.29 -690.095
809.988 41.1486 -121.241
1271.65 493.102 223.379
-807.766 -358.905 -559.749
-488.819 -9.83767 335.201
-570.032 -636.713 796.572
408.208 339.846 -98.4468
260.433 536.71 -762.489
114.891 521.182 1230.59
24.1745 296.954 -584.115
-231.306 -651.782 -561.198
-1207.2 -1519.05 8.78222
33.862 392.457 -163.882
891.38 952.503 65.0853
-333.99 -878.248 -1050.5
-19.5783 840.221 475.96
134.109 -200.466 564.618
835.853 -134.998 -1485.17
-267.28 -307.338 1036.17
-569.612 559.437 515.13
-89.6176 1100.35 -213.538
-220.951 -382.59 181.104
393.863 -651.567 219.701
1001.41 -271.775 779.436
-573.464 -335.864 -123.265
-419.739 568.731 -724.446
479.529 172.69 1473.74
-777.122 195.746 -430.983
-317.423 -423.66 -1086.77
26.3677 1131.85 -1013.34
-455.974 -398.441 795.714
194.51 -1013.2 292.5
71.8771 -2101.55 -490.376
-681.307 1089.73 332.662
591.742 697.702 467.061
668.74 -1040.11 -950.465
-142.638 621.424 840.253
-618.263 428.278 17.8618
-855.532 347.5 1050.66
-60.8659 85.1248 -563.916
852.092 -374.472 -329.468
1365.51 -761.114 -930.541
-969.555 882.193 543.792
-454.926 -518.324 275.499
987.192 -314.489 -50.652
-919.922 -132.27 -364.015
-237.942 541.303 296.235
1451.26 -325.695 -962.336
-828.094 90.8242 -176.648
-562.913 327.49 918.864
562.193 -3.47573 833.691
-521.164 -326.703 -456.371
-228.484 492.201 -539.405
-1168.38 -473.933 636.766
10.9573 85.4494 -547.559
1020.89 376.917 -1.63318
1150.94 85.7514 464.379
-949.597 206.228 -390.885
-308.502 -173.131 30.7201
610.072 824.006 1015.64
73.5512 205.76 -641.663
-564.133 -871.889 -306.704
1438.24 229.586 622.788
-835.053 -455.22 327.616
-638.087 -92.6778 -840.486
-117.882 -1372.08 1119.02
-431.813 647.014 -591.07
374.697 805.799 -508.694
459.743 -1293.07 -479.298
-187.521 827.166 -30.7621
-337.051 258.272 513.994
565.155 1146.07 -895.758
-815.624 -273.004 578.308
106.376 -641.606 230.463
205.893 -1072.02 124.312
267.192 546.472 -434.922
-226.601 427.74 325.964
1630.7 -35.5969 51.0506
-752.806 267.658 94.5935
-1046.58 -227.445 57.393
122.893 -17.1504 2023.21
-290.991 -437.273 -1321.3
400.745 673.759 -722.017
490.403 -884.531 262.959
-604.097 494.359 -73.1726
33.9108 937.825 -363.274
328.796 734.319 -326.028
-103.364 -334.035 0.329184
-214.473 -341.475 253.062
179.798 647.193 564.398
-631.753 -248.88 -234.082
290.883 -373.804 -801.328
-618.524 646.581 -1015.23
626.948 -575.33 24.4393
133.097 -129.781 959.583
652.73 -224.187 -168.866
-474.535 -53.2305 -19.2679
-228.932 133.43 83.9403
219.513 -650.836 -1357.73
274.88 475.887 728.047
-500.145 583.613 621.413
-814.36 -367.004 939.724
373.71 -132.707 -488.051
247.298 617.833 -449.332
-1290.51 -247.352 -709.291
836.026 63.3166 276.623
258.473 267.561 339.584
1068.51 245.828 -1636.54
-289.497 -114.642 971.728
-943.642 -354.426 437.539
-233.882 1086.05 -1127.67
71.0415 -337.319 1094.73
176.74 -957.304 64.3479
1237.31 -325.29 597.878
-961.644 398.123 -503.593
-427.865 141.957 67.8534
-636.281 -234.24 1610.08
-77.8813 499.791 -561.377
753.903 -363.673 -681.676
-275.426 1462.8 456.007
-50.5653 -764.409 -40.4285
504.898 -641.436 -695.133
862.333 -482.859 1827.54
314.642 294.683 -872.029
-740.437 217.275 -1209.84
-310.587 -1571.72 447.674
-52.9716 946.399 -836.716
327.949 780.131 290.486
-1106.9 509.717 -1149.48
149.878 -632.119 400.38
898.751 87.9088 610.357
-1158.78 -1091.66 346.798
645.345 704.799 -872.862
586.136 599.345 509.489
351.695 18.7056 -1703.05
-42.3845 -420.067 1154.45
-381.003 505.969 611.171
850.02 532.136 -1066.85
-918.017 -202.381 912.65
36.9777 -537.617 117.918
-859.47 -935.028 1083.31
157.273 846.54 -462.176
645.385 -109.839 -675.666
-525.387 -231.668 1016.36
-23.1041 -436.443 -625.495
482.19 642.606 -345.011
366.307 1039.67 -7.98778
-460.916 -522.788 -388.244
-11.1387 -281.918 499.225
-751.399 -232.259 -926.885
479.871 139.883 -23.6578
404.204 144.963 929.639
439.21 -1331.31 -816.365
268.516 1060.37 128.744
-806.469 491.225 1023.89
-1246.01 333.562 34.6919
1146.47 96.8086 -58.6424
524.761 -593.949 244.77
-998.702 981.994 -698.752
869.474 -521.79 201.98
54.454 -503.462 745.513
1603.8 -339.785 -464.991
-578.895 568.947 550.79
-1150.13 -200.713 49.2699
1127.78 -657.311 -1112.34
-781.852 521.891 264.372
-97.3 139.243 929.424
1651.28 141.468 615.656
-822.468 -122.324 -351.119
-763.14 84.9291 189.365
-1516.33 114.482 1161.57
535.87 450.522 -947.987
852.966 -599.55 -325.119
-1146.65 -1251.12 691.413
387.724 976.662 323.624
710.245 132.249 -932.146
-90.7889 181.645 -1747.76
-124.201 -481.011 906.764
157.087 413.21 838.732
-1302.89 1181.77 1407.2
1085.22 -330.706 -313.146
367.096 -557.501 -1086.34
456.267 1406.17 -331.553
-213.783 -306.993 452.101
-385.855 -917.484 -199.155
1032.28 -651.185 1081.41
-119.741 650.392 -690.924
-862.368 38.9304 -401.011
-821.574 1002.81 -224.963
614.759 -797.978 525.542
289.903 -291.573 -162.754
-284.166 -1078.66 -1400.67
-420.066 515.71 1081.91
638.209 421.304 300.456
-808.054 -371.004 -866.101
-48.4885 654.075 880.929
980.439 37.8993 36.7865
-106.372 -1473.6 491.278
-388.952 715.236 -562.711
493.929 798.94 276.539
-414.033 -1251.92 1210.34
636.678 807.21 183.782
-188.997 720.328 -970.214
396.298 -1472.4 -912.155
-707 986.808 383.679
573.397 217.262 549.099
1549.52 466.893 585.646
-940.512 129.38 -607.68
-847.68 -431.141 -177.127
-1399.25 341.771 -400.254
816.519 -374.647 274.495
864.199 -341.791 -116.884
263.173 -1333.39 -1066.23
-111.705 91.6441 1186.06
-253.25 1097.51 -50.2091
-832.9 1009.83 28.2178
490.179 -11.8977 3.41152
240.559 -877.485 -151.148
-803.831 1839.28 -29.013
818.288 -678.538 -104.758
-64.4208 -1182.34 62.7582
-984.985 -435.958 -1168.32
1012.63 -75.2 400.335
-86.3903 545.269 726.111
1305.51 -375.878 102.707
-817.636 219.189 243.436
-413.611 263.506 -243.864
-128.565 -55.519 -889.482
170.312 -54.5926 147.191
-184.671 91.6111 736.778
-1141.73 1217.08 -882.755
277.146 -696.897 997.648
666.42 -406.024 -242.185
-1.02164 -1481.15 -892.097
-526.258 978.96 201.688
545.122 375.443 715.585
1077.58 -1308.54 282.885
-855.639 497.878 21.7214
-331.441 1030.66 -293.779
-1127.7 1177.06 409.525
689.798 -268.024 -837.857
64.0498 -877.908 213.699
-480.121 677.304 -1466.67
273.282 -1039.76 262.62
159.742 124.839 1045.61
-655.313 1394.75 269.998
-346.529 -824.939 -49.5936
1013.25 -602.323 -208.509
-973.097 -1329.3 751.055
892.52 620.117 -324.287
-107.528 598.92 -212.357
1318.05 462.662 -902.263
-766.845 -19.8933 643.681
-215.887 -555.392 366.932
235.726 -1583.93 -979.153
509.275 625.417 803.064
-824.72 776.025 200.858
2091.07 396.233 47.1553
-444.928 84.091 -322.681
-1091.94 -141.462 278.737
-951.051 -1280.05 190.253
472.253 966.35 490.23
436.59 -76.9643 -752.463
1284.52 -542.63 986.958
-744.413 240.479 -913.822
-326.894 441.376 -27.4226
-130.817 -762.274 908.454
-183.527 67.3842 -630.545
430.093 451.382 -222.128
-892.254 -325.618 -475.743
934.389 10.8921 264.272
113.962 315.214 218.897
223.091 -455.457 -1750.23
63.1889 -80.7748 1139.52
-576.005 723.87 481.889
-1021.09 -309.445 620.233
836.177 87.8266 -1.80112
535.135 143.475 -768.611
337.291 -1570.58 -326.67
352.306 820.876 -242.244
-636.398 676.343 532.699
244.396 -1273.46 -1094.27
-889.678 683.339 46.6598
379.339 598.032 935.441
1088.8 -168.23 -770.965
-559.131 379.353 49.244
-538.009 -187.168 740.533
-485.392 298.992 -1199.41
85.7562 -267.045 252.438
450.518 4.787 920.972
1137.79 1255.42 381.387
-1054.87 -675.745 184.989
2.85797 -468.755 -945.843
-386.204 967.679 -1131.99
-78.5281 -310.142 695.214
350.028 -993.005 476.126
-1029.03 -332.517 650.868
525.807 -31.9977 -84.0697
427.379 360.418 -703.058
507.447 -89.0619 -1123.27
-358.398 428.86 346.975
-148.398 -47.6859 1096.65
-33.507 1413.14 -344.921
518.233 -840.311 516.546
-364.566 -723.799 -40.7469
-905.835 -841.853 -756.995
458.446 134.824 828.008
627.342 914.304 -83.6173
1312.71 357.583 248.733
-357.526 34.836 15.2222
-835.422 -201.778 -254.521
-829.117 369.566 -672.52
421.383 97.0619 353.654
595.851 -517.166 328.265
-355.598 832.387 1589.11
238.763 -42.6514 -411.111
98.8099 -491.775 -1078.39
-2071.55 -161.277 709.167
540.443 222.251 -751.184
1247.84 -46.3571 167.169
-1387.53 159.398 -757.06
858.736 147.382 -8.9778
525.696 -506.507 605.027
174.228 812.667 1029.03
122.338 -249.347 -305.642
-328.62 -537.274 -654.037
-654.375 -269.747 2082.8
-188.231 -236.681 -1488.28
716.91 687.71 -344.448
-242.916 634.085 -2076.85
328.068 28.3522 1149.05
-116.749 -648.138 964.922
-855.773 -244.777 367.027
172.373 295.808 -196.087
868.115 -146.602 -249.841
-655.94 638.376 -2098.79
975.95 -90.2122 809.483
-348.478 -484.172 1260.02
874.389 -1004.97 -656.471
-1058.12 556.639 396.812
119.197 713.38 274.55
1004.13 -735.064 672.677
7.23135 951.423 -77.5487
-863.454 265.702 -243.463
411.336 -855.763 -197.352
-643.823 524.519 6.20226
101.708 273.151 71.0922
-421.857 -1713 -544.156
245.605 858.004 138.35
-22.8323 342.807 469.862
514.21 1680.5 1178.74
-62.0977 -982.808 -295.821
-504.758 -689.973 -973.375
1291.07 1068.16 215.387
-913.333 -524.659 -373.692
-620.631 -493.075 213.584
-974.492 1702.43 -496.696
956.591 -1018.22 216.857
5.44015 -599.213 249.371
-2007.3 386.456 244.127
1036.15 -262.47 389.694
1074.58 87.2506 -807.104
-118.2 -1282.57 642.411
-459.15 633.034 -186.942
243.29 886.215 -602.596
1076.81 -973.489 -355.409
-776.296 110.03 584.441
-184.514 791.184 -205.313
78.4733 -1623.27 909.569
262.595 569.839 107.002
-318.541 907.507 -711.064
974.465 -1655.81 386.27
-404.497 1069.49 162.714
-647.514 522.684 -858.739
-806.374 -912.726 1698.23
58.2102 175.366 -1122.99
864.482 636.585 -582.877
35.1342 423.612 -1430.51
-596.405 -324.43 383.844
592.573 36.8862 935.074
1980.87 737.635 1394.7
-702.5 -174.899 -1148.69
-1125.01 -578.743 -116.526
374.537 -1342.5 410.427
-771.701 644.484 -449.81
455.417 681.966 8.44707
945.925 297.55 1572.8
-92.2592 -369.872 -994.38
-817.084 101.425 -721.581
-1577.76 299.975 423.005
934.68 -241.821 418.132
699.057 -141.73 -833.214
1011.53 -479.232 471.245
-605.17 388.072 -593.109
-399.615 -22.4884 -93.9535
2412.9 770.334 -103.792
-962.7 -631.087 -535.323
-1004.22 333.566 739.48
-1757.56 -593.791 14.085
631.745 -588.223 -5.59007
620.974 920.123 -111.953
-973.247 -443.313 -1599.75
-3.10098 411.719 878.013
756.073 186.846 759.433
-896.073 957.925 1108.46
786.259 -80.5614 -507.494
144.724 -858.729 -780.536
321.091 -8.7666 -980.187
25.2794 220.611 413.499
-280.878 -166.617 606.659
-223.51 893.391 -1663.05
129.33 16.39 1138.78
-59.9423 -688.832 482.151
25.3799 1245.1 736.213
511.747 -991.224 -245.66
-641.379 -151.092 -490.581
1973.34 1107.34 846.901
-679.902 -721.83 407.324
-844.814 -556.074 -968.287
-911.804 -450.468 282.855
544.814 -172.732 -509.799
215.584 941.996 88.7809
201.137 1436.42 263.175
-275.656 -1078.83 420.254
-109.813 -481.933 -852.145
359.418 -2289.01 481.443
9.42254 1309.31 -482.673
-154.886 732.985 289.697
632.767 1436.37 -596.805
-586.553 -641.69 109.792
-123.359 -937.424 508.584
-99.146 1015.87 -1361.8
435.995 -64.8313 677.18
-152.462 -844.211 786.41
-176.058 -317.365 2251.84
-63.2987 805.649 -926.259
428.575 -451.382 -1094.18
-1599.64 -631.705 600.726
1029.67 -105.745 -581.091
464.081 789.44 133.277
-619.978 -553.082 -531.554
476.502 -171.563 216.102
-57.3435 886.738 226.907
463.011 -1917.91 268.064
-856.862 637.817 -515.56
402.41 1167.7 197.925
655.296 1502.85 984.023
-321.559 -993.909 -716.775
-671.136 -502.46 -346.138
2021.34 143.672 -669.635
-1094.78 -478.553 257.585
-363.788 646.865 131.236
570.3 -622.019 -1418.26
-668.883 351.542 1048.4
41.6204 361.667 342.927
2088.4 103.115 -132.823
-941.672 694.073 410.741
-1072.43 -622.943 -101.184
1319.69 -917.539 -139.392
-830.979 -376.904 -139.662
-522.851 905.187 328.865
-911.881 -1716.48 68.1617
962.152 574.77 -481.113
-73.4223 1100.38 172.346
-524.585 373.651 -1210.21
725.219 70.849 783.6
-0.0702008 -478.736 492.679
979.951 -671.891 -1028.35
-611.574 513.971 240.171
-524.093 -26.8815 793.715
1686.41 984.836 -899.895
-380.028 -339.763 955.33
-1136.43 -577.846 29.6912
461.639 -247.221 -1360.6
-140.911 571.124 652.212
-445.17 -352.423 696.434
-1051.23 -481.696 -1987.62
633.988 -580.239 1166.01
476.508 886.553 603.469
-162.863 260.184 1081.07
-60.9661 -587.217 -371.324
-526.663 306.309 -801.612
429.092 -551.41 -1038.51
294.732 561.554 589.729
-733.111 58.18 612.742
26.5069 -611.139 -1392.83
-535.6 185.638 982.553
491.036 594.394 448.995
-1866.95 -1232.02 517.016
714.181 376.991 -709.971
1096.75 683.154 233.436
1838.87 161.983 -909.863
-666.545 -618.66 96.4745
-1060.17 292.064 644.276
-608.259 -1613.89 1348.36
840.119 143.835 -848.546
-129.027 1159.45 -357.688
-838.384 944.893 531.068
293.005 75.2438 -334.773
565.307 -862.928 -173.383
11.2252 -1485.54 369.139
487.288 537.233 186.213
-513.099 912.921 -305.619
1304.51 262.189 -39.739
-1276.53 -554.166 37.8673
-383.327 348.57 -92.5308
-102.094 242.264 997.024
312.708 -503.188 -535.244
-176.936 374.085 -612.308
-680.539 1685.85 674.206
342.151 -575.64 -995.74
-61.4899 -1193.43 72.9416
99.54 -1452.78 1060.44
279.286 884.091 -414.204
-518.433 306.655 -684.244
987.67 -431.203 137.826
-700.242 118.644 256.511
-189.757 282.503 -541.513
312.718 -1117.1 172.126
163.896 673.609 -516.367
-566.076 665.926 322.158
723.112 149.881 -1384
-944.05 367.064 507.759
